Iter,Time,S,E,I,R
71,2.033735130852644,881.0,76.0,34.0,0.0
72,2.051283917595552,881.0,75.0,35.0,0.0
73,2.072105908815294,880.0,76.0,35.0,0.0
74,2.126531962801281,880.0,75.0,36.0,0.0
75,2.149818814395077,879.0,76.0,36.0,0.0
76,2.1664065518727424,878.0,77.0,36.0,0.0
77,2.183884425251021,878.0,76.0,37.0,0.0
78,2.202071826383245,878.0,76.0,36.0,0.0
79,2.204415268056878,877.0,77.0,36.0,0.0
80,2.209182043091483,876.0,78.0,36.0,0.0
81,2.238269214901417,875.0,79.0,36.0,0.0
82,2.2511033785580454,875.0,78.0,37.0,0.0
83,2.325183423991069,874.0,79.0,37.0,0.0
84,2.367356976953675,873.0,80.0,37.0,0.0
85,2.415473206140753,872.0,81.0,37.0,0.0
86,2.4350558550919303,872.0,80.0,38.0,0.0
87,2.436475480269671,871.0,81.0,38.0,0.0
88,2.4545902177648578,871.0,80.0,39.0,0.0
89,2.4584987772172737,871.0,79.0,40.0,0.0
90,2.529801411740894,870.0,80.0,40.0,0.0
91,2.5697372800803904,870.0,79.0,41.0,0.0
92,2.5752181456638263,870.0,79.0,40.0,0.0
93,2.5766970025342855,870.0,78.0,41.0,0.0
94,2.6171633753567507,870.0,77.0,42.0,0.0
95,2.6630103749559138,869.0,78.0,42.0,0.0
96,2.6718262106247317,869.0,77.0,43.0,0.0
97,2.7164951536658366,869.0,77.0,42.0,0.0
98,2.731456307884347,869.0,76.0,43.0,0.0
99,2.913591478266718,869.0,75.0,44.0,0.0
100,2.919062045358243,868.0,76.0,44.0,0.0
101,2.9366688768736275,867.0,77.0,44.0,0.0
102,2.9438914889511434,867.0,77.0,43.0,0.0
103,2.981227476221677,866.0,78.0,43.0,0.0
104,2.984849492323694,866.0,77.0,44.0,0.0
105,2.988508069211621,865.0,78.0,44.0,0.0
106,3.054899441693252,865.0,77.0,45.0,0.0
107,3.05741759094849,865.0,76.0,46.0,0.0
108,3.198896887878131,865.0,75.0,47.0,0.0
109,3.2103954901302227,864.0,76.0,47.0,0.0
110,3.2342066492279558,863.0,77.0,47.0,0.0
111,3.2551395193700348,863.0,76.0,48.0,0.0
112,3.266017220906885,862.0,77.0,48.0,0.0
113,3.298136703527495,861.0,78.0,48.0,0.0
114,3.303804949197707,861.0,77.0,49.0,0.0
115,3.33947456524782,861.0,76.0,50.0,0.0
116,3.428747197461069,860.0,77.0,50.0,0.0
117,3.4920150042701565,859.0,78.0,50.0,0.0
118,3.520710605507303,859.0,77.0,51.0,0.0
119,3.523359363319289,858.0,78.0,51.0,0.0
120,3.5435004624741766,857.0,79.0,51.0,0.0
121,3.5476469746851933,857.0,78.0,52.0,0.0
122,3.6064219393374355,857.0,78.0,51.0,0.0
123,3.6159925391276087,856.0,79.0,51.0,0.0
124,3.6177557494669306,856.0,79.0,50.0,0.0
125,3.633990622528765,856.0,78.0,51.0,0.0
126,3.6389520240506417,855.0,79.0,51.0,0.0
127,3.6599978138523306,854.0,80.0,51.0,0.0
128,3.6786042217484898,853.0,81.0,51.0,0.0
129,3.7048327754300345,852.0,82.0,51.0,0.0
130,3.7216211232340406,852.0,82.0,50.0,0.0
131,3.752765822419272,852.0,81.0,51.0,0.0
132,3.7658741434342975,851.0,82.0,51.0,0.0
133,3.807523363710537,850.0,83.0,51.0,0.0
134,3.83826422560872,850.0,82.0,52.0,0.0
135,3.8443481222536335,849.0,83.0,52.0,0.0
136,3.9044067267662776,848.0,84.0,52.0,0.0
137,3.9117825253290532,847.0,85.0,52.0,0.0
138,3.9149947556049702,847.0,85.0,51.0,0.0
139,3.9347907648586102,847.0,84.0,52.0,0.0
140,3.9384437676690087,846.0,85.0,52.0,0.0
141,3.9655345682530214,846.0,85.0,51.0,0.0
142,4.062659937259686,846.0,85.0,50.0,0.0
143,4.0685296842597145,846.0,84.0,51.0,0.0
144,4.09648987870556,845.0,85.0,51.0,0.0
145,4.127438372472072,844.0,86.0,51.0,0.0
146,4.183263976841135,844.0,85.0,52.0,0.0
147,4.23182658131917,843.0,86.0,52.0,0.0
148,4.252379817629927,843.0,85.0,53.0,0.0
149,4.2527119607045325,842.0,86.0,53.0,0.0
150,4.2529638126447225,841.0,87.0,53.0,0.0
151,4.25531648954194,840.0,88.0,53.0,0.0
152,4.262815180073509,839.0,89.0,53.0,0.0
153,4.269550120748183,839.0,89.0,52.0,0.0
154,4.274667759200483,839.0,88.0,53.0,0.0
155,4.281077834536114,838.0,89.0,53.0,0.0
156,4.343146719929834,838.0,88.0,54.0,0.0
157,4.361863456331404,838.0,87.0,55.0,0.0
158,4.397410468315492,837.0,88.0,55.0,0.0
159,4.4004255390863865,836.0,89.0,55.0,0.0
160,4.41251888684887,836.0,89.0,54.0,0.0
161,4.488200614772216,836.0,88.0,55.0,0.0
162,4.5122610031835935,836.0,87.0,56.0,0.0
163,4.520530013713711,836.0,86.0,57.0,0.0
164,4.525906906680213,835.0,87.0,57.0,0.0
165,4.599110431837421,835.0,86.0,58.0,0.0
166,4.6102904827581845,835.0,86.0,57.0,0.0
167,4.625696355670003,835.0,86.0,56.0,0.0
168,4.637039712759672,834.0,87.0,56.0,0.0
169,4.63802349100448,834.0,86.0,57.0,0.0
170,4.652637485171458,833.0,87.0,57.0,0.0
171,4.659040182606084,833.0,86.0,58.0,0.0
172,4.687440752763548,832.0,87.0,58.0,0.0
173,4.690824588318031,832.0,87.0,57.0,0.0
174,4.727558114363682,831.0,88.0,57.0,0.0
175,4.735846069190469,830.0,89.0,57.0,0.0
176,4.7445227951375,830.0,89.0,56.0,0.0
177,4.749461789491943,830.0,88.0,57.0,0.0
178,4.780156865414465,829.0,89.0,57.0,0.0
179,4.804174352959569,829.0,88.0,58.0,0.0
180,4.84102493099557,829.0,87.0,59.0,0.0
181,4.844390704830668,829.0,86.0,60.0,0.0
182,4.874545046713064,829.0,86.0,59.0,0.0
183,4.887501413552186,829.0,86.0,58.0,0.0
184,4.922901747648875,829.0,85.0,59.0,0.0
185,4.933138031964984,828.0,86.0,59.0,0.0
186,4.938180012735208,828.0,85.0,60.0,0.0
187,4.96232152805043,828.0,84.0,61.0,0.0
188,4.972574973277623,828.0,83.0,62.0,0.0
189,4.98200030994716,827.0,84.0,62.0,0.0
190,4.982723900316037,826.0,85.0,62.0,0.0
191,5.032132354525495,825.0,86.0,62.0,0.0
192,5.039777266366616,825.0,86.0,61.0,0.0
193,5.050521456067637,825.0,86.0,60.0,0.0
194,5.132181704097686,825.0,85.0,61.0,0.0
195,5.143340975414158,825.0,85.0,60.0,0.0
196,5.149454614527919,824.0,86.0,60.0,0.0
197,5.162490957975312,824.0,86.0,59.0,0.0
198,5.163624204909444,824.0,85.0,60.0,0.0
199,5.1672842111422,823.0,86.0,60.0,0.0
200,5.279953662587829,822.0,87.0,60.0,0.0
